,HSTeamID,LSTeamID,HSFGM,HSFGA,HSFGM3,HSFGA3,HSFTM,HSFTA,HSOR,HSDR,HSAst,HSTO,HSStl,HSBlk,HSPF,LSFGM,LSFGA,LSFGM3,LSFGA3,LSFTM,LSFTA,LSOR,LSDR,LSAst,LSStl,LSBlk,LSPF,LSTO,LS_power_seed,HS_power_seed,first_round,second_round,sweet_16,elite_8,final_four,championship,HS_avg_score,HS_avg_against,LS_avg_score,LS_avg_against,HS_wins,HS_loss,LS_wins,LS_loss,HS_op_FGM,HS_op_FGA,HS_op_FMG3,HS_op_FGA3,HS_op_OR,HS_op_DR,HS_op_To,LS_op_FGM,LS_op_FGA,LS_op_FMG3,LS_op_FGA3,LS_op_OR,LS_op_DR,LS_op_To,HS_power_conf,HS_mid_conf,HS_low_conf,LS_power_conf,LS_mid_conf,LS_low_conf,HS_conf_champ,LS_conf_champ,HS_page_rank,LS_page_rank,HS_historical_tournament_win%,LS_historical_tournament_win%,target
140,1228,1314,28.151515151515152,57.60606060606061,8.696969696969697,21.78787878787879,12.424242424242424,17.151515151515152,10.969696969696969,23.393939393939394,18.575757575757574,8,7.636363636363637,3.4242424242424243,15.515151515151516,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741936,13.774193548387096,8,26.548387096774192,19.322580645161292,10.387096774193548,3.838709677419355,18.129032258064516,10,2,1,0,0,0,0,0,1,77.42424242424242,60.121212121212125,88.7741935483871,70.25806451612904,32.0,1.0,27.0,4.0,21.939393939393938,53.303030303030305,5.96969696969697,16.454545454545453,10.272727272727273,20.515151515151516,15.303030303030303,24.387096774193548,60.45161290322581,7.612903225806452,22.29032258064516,11.774193548387096,20.806451612903224,19.032258064516128,1,0,0,1,0,0,1,0,0.01721019032587019,0.013783939208407037,0.0,0.0,0
141,1112,1458,27.29032258064516,61.70967741935484,4.258064516129032,13.483870967741936,14.096774193548388,20.129032258064516,13.612903225806452,20.903225806451612,14.774193548387096,9,9.870967741935484,3.774193548387097,16.483870967741936,25.033333333333335,57.93333333333333,6.3,18.433333333333334,14.633333333333333,12.933333333333334,12,23.633333333333333,13.4,5.366666666666666,3.3666666666666667,17.2,10,34,30,1,0,0,0,0,0,72.93548387096774,68.06451612903226,71.0,64.7,19.0,12.0,19.0,11.0,24.580645161290324,54.483870967741936,6.032258064516129,17.741935483870968,11.483870967741936,23.64516129032258,19.516129032258064,23.4,55.6,5.9,17.5,10.633333333333333,23.8,13.766666666666667,1,0,0,1,0,0,0,0,0.007233341846023894,0.009239393136126591,0.0,0.0,1
142,1242,1133,27.29032258064516,57.87096774193548,6.161290322580645,16.322580645161292,13.612903225806452,20.451612903225808,13.161290322580646,26.161290322580644,17.93548387096774,18,9.67741935483871,5.774193548387097,18.032258064516128,26.1,58.733333333333334,5.566666666666666,16.933333333333334,13.766666666666667,12.6,11,25.1,16.533333333333335,9.2,4.833333333333333,18.733333333333334,16,49,13,1,0,0,0,0,0,74.35483870967742,61.064516129032256,71.53333333333333,64.3,24.0,7.0,20.0,10.0,21.29032258064516,57.54838709677419,6.387096774193548,18.774193548387096,13.0,21.387096774193548,17.096774193548388,22.0,55.233333333333334,5.433333333333334,17.833333333333332,11.3,23.033333333333335,16.7,1,0,0,0,0,1,1,0,0.00959181823471839,0.0067717390343742905,0.0,0.0,0
143,1116,1137,26.516129032258064,57.74193548387097,5.709677419354839,16.806451612903224,15.580645161290322,22.451612903225808,12.193548387096774,22.838709677419356,15.548387096774194,13,8.451612903225806,6.129032258064516,16.93548387096774,23.0,48.827586206896555,6.0344827586206895,15.586206896551724,14.275862068965518,9.310344827586206,8,22.379310344827587,14.586206896551724,8.724137931034482,1.6896551724137931,17.551724137931036,14,33,29,1,0,0,0,0,0,74.3225806451613,65.06451612903226,66.3103448275862,55.6551724137931,22.0,9.0,25.0,4.0,23.70967741935484,56.83870967741935,6.483870967741935,17.322580645161292,12.903225806451612,22.0,16.838709677419356,18.586206896551722,48.241379310344826,6.0344827586206895,18.655172413793103,9.413793103448276,20.0,16.724137931034484,1,0,0,0,0,1,0,1,0.007457518590748455,0.003340596659054428,0.0,0.0,0
144,1163,1107,29.066666666666666,62.1,5.3,14.8,17.9,25.5,16.3,28.666666666666668,15.933333333333334,16,6.633333333333334,9.333333333333334,15.4,23.193548387096776,51.87096774193548,7.064516129032258,18.516129032258064,15.419354838709678,11.0,8,22.967741935483872,12.612903225806452,6.387096774193548,2.5806451612903225,19.096774193548388,12,63,2,1,0,0,0,0,0,81.33333333333333,65.43333333333334,68.87096774193549,64.29032258064517,27.0,3.0,21.0,10.0,24.166666666666668,64.86666666666666,6.1,20.2,14.033333333333333,20.433333333333334,13.833333333333334,22.258064516129032,52.87096774193548,6.548387096774194,19.193548387096776,10.67741935483871,20.93548387096774,14.0,0,0,0,0,0,1,0,1,0.015747533838445977,0.001600026346039563,0.0,0.0,1
145,1277,1206,26.125,54.71875,5.84375,15.78125,15.84375,20.53125,11.0625,24.78125,16.59375,10,6.28125,2.96875,18.09375,25.733333333333334,53.2,5.933333333333334,16.866666666666667,12.0,10.1,10,24.8,15.166666666666666,7.3,3.533333333333333,15.4,14,43,23,1,0,0,0,0,0,73.9375,68.5,69.4,58.833333333333336,21.0,11.0,23.0,7.0,24.3125,56.28125,7.0,19.1875,10.46875,19.65625,12.875,21.233333333333334,55.03333333333333,5.933333333333334,18.9,11.366666666666667,20.866666666666667,13.933333333333334,1,0,0,0,0,1,0,0,0.010474320542118028,0.004097500464301284,0.0,0.0,0
146,1207,1320,23.966666666666665,50.8,6.9,19.133333333333333,11.833333333333334,16.8,10.7,21.9,15.533333333333333,9,6.033333333333333,3.533333333333333,14.933333333333334,22.9,50.43333333333333,6.7,19.266666666666666,12.933333333333334,8.5,9,24.7,13.6,5.233333333333333,3.433333333333333,14.233333333333333,8,38,26,1,0,0,0,0,0,66.66666666666667,59.53333333333333,65.43333333333334,58.63333333333333,21.0,9.0,21.0,9.0,21.8,51.6,6.4,18.166666666666668,10.133333333333333,18.8,12.266666666666667,22.2,54.233333333333334,5.366666666666666,15.9,9.466666666666667,22.066666666666666,12.0,0,0,0,0,0,1,0,0,0.011315259130357374,0.00770299951935253,0.0,0.0,1
147,1246,1412,25.90909090909091,57.484848484848484,7.636363636363637,21.484848484848484,11.0,16.757575757575758,12.666666666666666,23.21212121212121,14.181818181818182,8,5.96969696969697,3.090909090909091,16.90909090909091,26.20689655172414,58.172413793103445,7.103448275862069,20.586206896551722,14.413793103448276,10.655172413793103,13,20.20689655172414,15.275862068965518,11.10344827586207,3.5517241379310347,18.20689655172414,10,35,31,1,0,0,0,0,0,70.45454545454545,65.60606060606061,73.93103448275862,65.41379310344827,21.0,12.0,23.0,6.0,23.454545454545453,55.60606060606061,6.636363636363637,20.09090909090909,11.727272727272727,21.333333333333332,13.666666666666666,22.448275862068964,53.41379310344828,6.655172413793103,18.448275862068964,13.793103448275861,25.482758620689655,21.137931034482758,1,0,0,0,1,0,0,0,0.006855756885887885,0.006428836671860186,0.0,0.0,1
148,1272,1331,28.060606060606062,62.666666666666664,7.606060606060606,21.606060606060606,17.181818181818183,25.09090909090909,15.818181818181818,26.242424242424242,15.727272727272727,13,9.787878787878787,6.757575757575758,20.21212121212121,25.93548387096774,57.225806451612904,6.548387096774194,17.0,15.903225806451612,13.483870967741936,7,23.903225806451612,15.838709677419354,6.645161290322581,4.129032258064516,17.612903225806452,13,61,4,1,0,0,0,0,0,80.9090909090909,65.87878787878788,74.3225806451613,67.80645161290323,30.0,3.0,20.0,11.0,21.757575757575758,57.57575757575758,5.484848484848484,18.181818181818183,12.666666666666666,22.272727272727273,17.87878787878788,24.70967741935484,56.806451612903224,5.387096774193548,15.64516129032258,10.838709677419354,21.322580645161292,14.129032258064516,0,1,0,0,0,0,1,1,0.010515650347685394,0.0019477830844257145,0.0,0.0,1
149,1143,1301,23.233333333333334,51.7,5.466666666666667,14.533333333333333,17.266666666666666,23.533333333333335,9.733333333333333,22.8,13.1,13,5.166666666666667,2.7333333333333334,16.666666666666668,25.0,53.53333333333333,9.333333333333334,24.633333333333333,16.366666666666667,9.033333333333333,7,24.2,16.0,7.366666666666666,4.866666666666666,17.7,11,40,28,1,0,0,0,0,0,69.2,64.73333333333333,75.7,67.66666666666667,20.0,10.0,21.0,9.0,23.2,53.5,6.433333333333334,18.333333333333332,9.766666666666667,21.266666666666666,13.9,23.966666666666665,58.333333333333336,5.733333333333333,18.733333333333334,13.3,22.733333333333334,13.966666666666667,1,0,0,1,0,0,0,0,0.007106461245109139,0.007077985364294489,0.0,0.0,0
150,1314,1293,28.20689655172414,58.51724137931034,6.896551724137931,18.103448275862068,17.06896551724138,24.275862068965516,14.03448275862069,25.96551724137931,17.96551724137931,17,7.896551724137931,3.9310344827586206,17.379310344827587,25.93103448275862,57.44827586206897,7.413793103448276,20.79310344827586,11.827586206896552,12.96551724137931,17,23.896551724137932,16.0,7.896551724137931,4.827586206896552,18.448275862068964,13,55,11,1,0,0,0,0,0,80.37931034482759,68.89655172413794,71.10344827586206,61.41379310344828,22.0,7.0,23.0,6.0,25.20689655172414,61.06896551724138,6.517241379310345,19.379310344827587,12.03448275862069,19.517241379310345,15.310344827586206,21.137931034482758,53.206896551724135,5.310344827586207,17.03448275862069,11.689655172413794,22.24137931034483,14.551724137931034,1,0,0,0,0,1,0,1,0.011526735206087239,0.0024320311765829816,0.0,0.0,1
151,1234,1322,23.12121212121212,53.63636363636363,5.606060606060606,16.727272727272727,14.545454545454545,20.606060606060606,11.0,26.848484848484848,14.909090909090908,19,6.696969696969697,4.909090909090909,15.121212121212121,26.620689655172413,57.3448275862069,6.586206896551724,18.137931034482758,15.931034482758621,13.068965517241379,14,22.586206896551722,16.655172413793103,8.827586206896552,3.2758620689655173,20.896551724137932,11,56,12,1,0,0,0,0,0,66.39393939393939,58.75757575757576,75.75862068965517,69.58620689655173,25.0,8.0,22.0,7.0,21.484848484848484,56.484848484848484,6.090909090909091,19.333333333333332,11.181818181818182,23.272727272727273,14.787878787878787,24.17241379310345,55.51724137931034,5.655172413793103,16.482758620689655,13.0,21.517241379310345,17.310344827586206,1,0,0,0,1,0,1,1,0.012648014611005296,0.002581403191652576,0.0,0.0,0
152,1326,1172,26.266666666666666,55.96666666666667,8.4,22.666666666666668,13.766666666666667,19.133333333333333,10.1,23.933333333333334,15.7,4,7.0,2.7,15.4,26.74074074074074,59.48148148148148,8.62962962962963,23.85185185185185,13.481481481481481,12.25925925925926,14,26.25925925925926,17.666666666666668,4.481481481481482,1.5555555555555556,18.333333333333332,9,58,6,1,0,0,0,0,0,74.7,63.5,75.5925925925926,70.18518518518519,25.0,5.0,17.0,10.0,24.766666666666666,58.46666666666667,5.366666666666666,17.5,11.866666666666667,22.4,14.066666666666666,25.0,58.111111111111114,7.555555555555555,20.925925925925927,10.037037037037036,22.703703703703702,11.777777777777779,1,0,0,0,0,1,0,1,0.009432384830037324,0.002389319414474435,0.0,0.0,1
153,1338,1245,25.29032258064516,55.96774193548387,6.258064516129032,17.774193548387096,15.612903225806452,22.677419354838708,13.096774193548388,26.096774193548388,16.516129032258064,12,6.354838709677419,3.838709677419355,17.06451612903226,24.5,55.1875,6.9375,19.59375,16.125,11.0625,14,22.375,13.4375,7.71875,2.3125,20.09375,10,45,17,1,0,0,0,0,0,72.45161290322581,62.774193548387096,72.0625,65.125,24.0,7.0,24.0,8.0,22.419354838709676,55.83870967741935,6.870967741935484,19.967741935483872,10.03225806451613,20.967741935483872,13.258064516129032,21.75,49.71875,5.875,17.6875,8.28125,22.4375,16.21875,0,0,0,0,1,0,0,1,0.011472387513480257,0.0036530834577221875,0.0,0.0,1
154,1400,1335,26.96969696969697,57.696969696969695,7.424242424242424,19.545454545454547,14.757575757575758,20.454545454545453,14.06060606060606,26.181818181818183,14.909090909090908,11,8.151515151515152,5.121212121212121,15.303030303030303,24.703703703703702,55.0,6.592592592592593,20.703703703703702,13.0,10.518518518518519,11,21.74074074074074,14.407407407407407,10.037037037037036,2.7037037037037037,17.962962962962962,8,60,8,1,0,0,0,0,0,76.12121212121212,60.09090909090909,69.0,60.074074074074076,27.0,6.0,19.0,8.0,21.606060606060606,56.57575757575758,6.545454545454546,20.21212121212121,10.818181818181818,19.424242424242426,14.272727272727273,21.333333333333332,50.55555555555556,5.518518518518518,14.851851851851851,10.11111111111111,23.0,17.88888888888889,1,0,0,0,1,0,0,0,0.015329435600076597,0.002148839675430841,0.0,0.0,1
155,1437,1284,25.03448275862069,58.793103448275865,9.10344827586207,23.551724137931036,16.24137931034483,21.620689655172413,13.482758620689655,22.75862068965517,12.620689655172415,13,7.586206896551724,5.0344827586206895,18.379310344827587,23.3125,52.59375,6.34375,18.78125,11.875,8.84375,6,23.8125,14.65625,7.65625,3.4375,16.9375,18,62,3,1,0,0,0,0,0,75.41379310344827,63.793103448275865,64.84375,64.0,25.0,4.0,18.0,14.0,22.551724137931036,53.51724137931034,5.758620689655173,16.517241379310345,11.862068965517242,22.96551724137931,15.724137931034482,22.6875,56.90625,6.875,21.1875,12.9375,23.75,15.5625,0,0,0,0,0,1,0,1,0.014504581959762897,0.002553685886132162,0.0,0.0,1
156,1452,1356,25.517241379310345,57.310344827586206,10.03448275862069,29.310344827586206,9.586206896551724,12.862068965517242,7.827586206896552,19.724137931034484,17.586206896551722,11,7.896551724137931,2.689655172413793,13.0,21.29032258064516,51.806451612903224,5.67741935483871,16.870967741935484,12.516129032258064,11.838709677419354,6,20.967741935483872,12.290322580645162,8.580645161290322,3.193548387096774,19.64516129032258,15,44,24,1,0,0,0,0,0,70.65517241379311,65.03448275862068,60.774193548387096,55.74193548387097,19.0,10.0,22.0,9.0,25.20689655172414,55.10344827586207,6.379310344827586,18.379310344827587,12.0,25.82758620689655,15.689655172413794,18.35483870967742,45.67741935483871,4.354838709677419,14.64516129032258,9.741935483870968,22.193548387096776,17.580645161290324,0,0,0,0,0,1,0,1,0.011571607197664363,0.007296761225098018,0.0,0.0,1
157,1130,1285,26.375,53.90625,6.0,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,8,5.9375,4.28125,16.5,27.814814814814813,56.851851851851855,7.444444444444445,19.444444444444443,15.074074074074074,11.074074074074074,6,24.074074074074073,17.703703703703702,7.296296296296297,2.925925925925926,18.814814814814813,7,46,14,0,1,0,0,0,0,74.53125,66.875,78.14814814814815,71.33333333333333,25.0,7.0,21.0,6.0,24.46875,56.4375,6.25,16.75,12.65625,18.4375,13.28125,24.85185185185185,56.592592592592595,6.703703703703703,18.74074074074074,10.851851851851851,21.25925925925926,14.62962962962963,1,0,0,0,1,0,0,1,0.008077443628734889,0.0026756043060755627,0.0,0.0,1
158,1181,1203,27.757575757575758,56.15151515151515,7.818181818181818,19.757575757575758,19.181818181818183,25.21212121212121,9.545454545454545,23.363636363636363,15.363636363636363,18,9.545454545454545,5.424242424242424,17.484848484848484,28.321428571428573,60.0,5.964285714285714,16.821428571428573,16.357142857142858,13.821428571428571,19,24.357142857142858,17.321428571428573,9.428571428571429,4.678571428571429,17.892857142857142,14,32,1,0,1,0,0,0,0,82.51515151515152,68.96969696969697,78.96428571428571,66.67857142857143,30.0,3.0,26.0,2.0,26.78787878787879,61.333333333333336,4.0,13.121212121212121,14.121212121212121,21.78787878787879,16.272727272727273,23.678571428571427,57.142857142857146,6.428571428571429,20.071428571428573,12.142857142857142,22.357142857142858,17.892857142857142,1,0,0,0,0,1,1,0,0.016634930316599236,0.004024780195640797,0.0,0.0,1
159,1196,1454,27.636363636363637,54.39393939393939,7.393939393939394,18.757575757575758,16.606060606060606,22.606060606060606,10.606060606060606,24.636363636363637,17.03030303030303,10,8.030303030303031,4.9393939393939394,16.12121212121212,25.642857142857142,58.714285714285715,6.571428571428571,19.464285714285715,15.678571428571429,14.321428571428571,14,23.892857142857142,12.5,6.785714285714286,2.9285714285714284,19.428571428571427,11,42,10,0,1,0,0,0,0,79.27272727272727,64.78787878787878,73.53571428571429,65.75,27.0,6.0,20.0,8.0,23.545454545454547,57.666666666666664,6.121212121212121,18.727272727272727,12.333333333333334,19.696969696969695,16.272727272727273,23.642857142857142,54.0,4.857142857142857,15.464285714285714,9.857142857142858,22.357142857142858,15.035714285714286,1,0,0,0,0,1,1,1,0.008662727186724294,0.003490486538860347,0.0,0.0,1
160,1211,1231,27.3,57.233333333333334,5.7,15.566666666666666,19.8,25.3,12.6,25.0,14.033333333333333,7,7.266666666666667,2.8,18.8,25.20689655172414,54.827586206896555,8.689655172413794,21.96551724137931,12.068965517241379,10.0,14,23.93103448275862,14.96551724137931,6.310344827586207,2.3793103448275863,18.20689655172414,13,21,9,0,1,0,0,0,0,80.1,72.46666666666667,71.17241379310344,65.89655172413794,27.0,3.0,18.0,11.0,26.133333333333333,60.333333333333336,7.1,20.733333333333334,13.033333333333333,20.9,13.5,23.75862068965517,55.206896551724135,5.586206896551724,18.275862068965516,10.344827586206897,22.137931034482758,14.758620689655173,0,1,0,1,0,0,1,0,0.005496564048767872,0.00812310870575611,0.0,0.0,1
161,1261,1401,27.7,58.266666666666666,4.333333333333333,12.833333333333334,15.033333333333333,21.5,13.9,26.333333333333332,15.733333333333333,13,8.466666666666667,6.266666666666667,15.666666666666666,23.551724137931036,52.3448275862069,6.551724137931035,18.275862068965516,15.551724137931034,10.379310344827585,10,21.310344827586206,16.75862068965517,8.655172413793103,2.9655172413793105,21.586206896551722,17,48,16,0,1,0,0,0,0,74.76666666666667,65.23333333333333,69.20689655172414,60.44827586206897,22.0,8.0,21.0,8.0,24.433333333333334,59.6,6.666666666666667,18.666666666666668,11.266666666666667,20.0,14.8,19.379310344827587,46.86206896551724,5.344827586206897,15.0,10.068965517241379,22.551724137931036,18.379310344827587,1,0,0,1,0,0,0,0,0.007598743690638144,0.006400982021618623,0.0,0.0,1
162,1417,1104,24.393939393939394,50.75757575757576,6.2727272727272725,17.575757575757574,13.515151515151516,19.21212121212121,10.878787878787879,22.09090909090909,14.06060606060606,11,5.636363636363637,2.757575757575758,16.151515151515152,24.517241379310345,54.06896551724138,5.517241379310345,16.24137931034483,15.413793103448276,12.517241379310345,10,24.482758620689655,12.206896551724139,6.344827586206897,5.0344827586206895,13.827586206896552,15,37,5,0,1,0,0,0,0,68.57575757575758,59.121212121212125,69.96551724137932,67.13793103448276,27.0,6.0,17.0,12.0,21.636363636363637,51.39393939393939,4.818181818181818,13.727272727272727,9.848484848484848,18.12121212121212,14.272727272727273,24.896551724137932,59.3448275862069,7.655172413793103,21.551724137931036,12.206896551724139,20.482758620689655,11.758620689655173,1,0,0,1,0,0,1,0,0.008332731663928152,0.006865147216663996,0.0,0.0,1
163,1228,1449,25.612903225806452,56.12903225806452,7.354838709677419,20.258064516129032,11.387096774193548,17.967741935483872,12.451612903225806,23.548387096774192,15.096774193548388,12,6.225806451612903,2.5161290322580645,17.387096774193548,30.1,63.43333333333333,6.566666666666666,18.0,15.633333333333333,14.833333333333334,8,23.033333333333335,16.533333333333335,7.933333333333334,3.5,18.933333333333334,11,19,15,0,1,0,0,0,0,69.96774193548387,58.096774193548384,82.4,69.43333333333334,25.0,6.0,24.0,6.0,20.387096774193548,50.645161290322584,4.903225806451613,15.935483870967742,9.580645161290322,20.548387096774192,14.258064516129032,24.7,57.06666666666667,5.633333333333334,17.8,10.733333333333333,20.066666666666666,17.733333333333334,1,0,0,1,0,0,0,0,0.011132427756250911,0.00870912822666871,0.0,0.0,0
164,1397,1455,28.857142857142858,61.857142857142854,8.892857142857142,22.607142857142858,14.714285714285714,21.0,11.535714285714286,21.821428571428573,17.214285714285715,10,10.214285714285714,3.0357142857142856,18.0,23.774193548387096,53.87096774193548,6.741935483870968,18.193548387096776,14.03225806451613,11.838709677419354,9,25.032258064516128,14.96774193548387,5.290322580645161,1.8387096774193548,15.451612903225806,13,27,7,0,1,0,0,0,0,81.32142857142857,73.67857142857143,68.3225806451613,61.54838709677419,21.0,7.0,23.0,8.0,26.964285714285715,57.17857142857143,6.892857142857143,19.071428571428573,11.25,25.142857142857142,18.464285714285715,22.516129032258064,55.29032258064516,6.580645161290323,19.774193548387096,10.35483870967742,21.29032258064516,12.419354838709678,1,0,0,0,0,1,0,0,0.009221907479509768,0.006089668790223759,0.0,0.0,0
165,1338,1133,25.29032258064516,55.96774193548387,6.258064516129032,17.774193548387096,15.612903225806452,22.677419354838708,13.096774193548388,26.096774193548388,16.516129032258064,14,6.354838709677419,3.838709677419355,17.06451612903226,26.1,58.733333333333334,5.566666666666666,16.933333333333334,13.766666666666667,12.6,16,25.1,16.533333333333335,9.2,4.833333333333333,18.733333333333334,8,49,17,0,1,0,0,0,0,72.45161290322581,62.774193548387096,71.53333333333333,64.3,24.0,7.0,20.0,10.0,22.419354838709676,55.83870967741935,6.870967741935484,19.967741935483872,10.03225806451613,20.967741935483872,13.258064516129032,22.0,55.233333333333334,5.433333333333334,17.833333333333332,11.3,23.033333333333335,16.7,0,0,0,0,0,1,0,0,0.011472387513480257,0.0067717390343742905,0.0,0.0,0
166,1163,1246,29.066666666666666,62.1,5.3,14.8,17.9,25.5,16.3,28.666666666666668,15.933333333333334,12,6.633333333333334,9.333333333333334,15.4,25.90909090909091,57.484848484848484,7.636363636363637,21.484848484848484,11.0,12.666666666666666,11,23.21212121212121,14.181818181818182,5.96969696969697,3.090909090909091,16.90909090909091,14,31,2,0,1,0,0,0,0,81.33333333333333,65.43333333333334,70.45454545454545,65.60606060606061,27.0,3.0,21.0,12.0,24.166666666666668,64.86666666666666,6.1,20.2,14.033333333333333,20.433333333333334,13.833333333333334,23.454545454545453,55.60606060606061,6.636363636363637,20.09090909090909,11.727272727272727,21.333333333333332,13.666666666666666,0,0,0,1,0,0,0,0,0.015747533838445977,0.006855756885887885,0.0,0.0,1
167,1314,1206,28.20689655172414,58.51724137931034,6.896551724137931,18.103448275862068,17.06896551724138,24.275862068965516,14.03448275862069,25.96551724137931,17.96551724137931,13,7.896551724137931,3.9310344827586206,17.379310344827587,25.733333333333334,53.2,5.933333333333334,16.866666666666667,12.0,10.1,11,24.8,15.166666666666666,7.3,3.533333333333333,15.4,8,43,11,0,1,0,0,0,0,80.37931034482759,68.89655172413794,69.4,58.833333333333336,22.0,7.0,23.0,7.0,25.20689655172414,61.06896551724138,6.517241379310345,19.379310344827587,12.03448275862069,19.517241379310345,15.310344827586206,21.233333333333334,55.03333333333333,5.933333333333334,18.9,11.366666666666667,20.866666666666667,13.933333333333334,1,0,0,0,0,1,0,0,0.011526735206087239,0.004097500464301284,0.0,0.0,0
168,1326,1207,26.266666666666666,55.96666666666667,8.4,22.666666666666668,13.766666666666667,19.133333333333333,10.1,23.933333333333334,15.7,11,7.0,2.7,15.4,23.966666666666665,50.8,6.9,19.133333333333333,11.833333333333334,10.7,12,21.9,15.533333333333333,6.033333333333333,3.533333333333333,14.933333333333334,8,26,6,0,1,0,0,0,0,74.7,63.5,66.66666666666667,59.53333333333333,25.0,5.0,21.0,9.0,24.766666666666666,58.46666666666667,5.366666666666666,17.5,11.866666666666667,22.4,14.066666666666666,21.8,51.6,6.4,18.166666666666668,10.133333333333333,18.8,12.266666666666667,1,0,0,0,0,0,0,0,0.009432384830037324,0.011315259130357374,0.0,0.0,0
169,1272,1137,28.060606060606062,62.666666666666664,7.606060606060606,21.606060606060606,17.181818181818183,25.09090909090909,15.818181818181818,26.242424242424242,15.727272727272727,9,9.787878787878787,6.757575757575758,20.21212121212121,23.0,48.827586206896555,6.0344827586206895,15.586206896551724,14.275862068965518,9.310344827586206,11,22.379310344827587,14.586206896551724,8.724137931034482,1.6896551724137931,17.551724137931036,19,33,4,0,1,0,0,0,0,80.9090909090909,65.87878787878788,66.3103448275862,55.6551724137931,30.0,3.0,25.0,4.0,21.757575757575758,57.57575757575758,5.484848484848484,18.181818181818183,12.666666666666666,22.272727272727273,17.87878787878788,18.586206896551722,48.241379310344826,6.0344827586206895,18.655172413793103,9.413793103448276,20.0,16.724137931034484,0,1,0,0,0,1,1,1,0.010515650347685394,0.003340596659054428,0.0,0.0,1
170,1400,1301,26.96969696969697,57.696969696969695,7.424242424242424,19.545454545454547,14.757575757575758,20.454545454545453,14.06060606060606,26.181818181818183,14.909090909090908,10,8.151515151515152,5.121212121212121,15.303030303030303,25.0,53.53333333333333,9.333333333333334,24.633333333333333,16.366666666666667,9.033333333333333,6,24.2,16.0,7.366666666666666,4.866666666666666,17.7,13,40,8,0,1,0,0,0,0,76.12121212121212,60.09090909090909,75.7,67.66666666666667,27.0,6.0,21.0,9.0,21.606060606060606,56.57575757575758,6.545454545454546,20.21212121212121,10.818181818181818,19.424242424242426,14.272727272727273,23.966666666666665,58.333333333333336,5.733333333333333,18.733333333333334,13.3,22.733333333333334,13.966666666666667,1,0,0,1,0,0,0,0,0.015329435600076597,0.007077985364294489,0.0,0.0,1
171,1437,1112,25.03448275862069,58.793103448275865,9.10344827586207,23.551724137931036,16.24137931034483,21.620689655172413,13.482758620689655,22.75862068965517,12.620689655172415,13,7.586206896551724,5.0344827586206895,18.379310344827587,27.29032258064516,61.70967741935484,4.258064516129032,13.483870967741936,14.096774193548388,13.612903225806452,20,20.903225806451612,14.774193548387096,9.870967741935484,3.774193548387097,16.483870967741936,10,30,3,0,1,0,0,0,0,75.41379310344827,63.793103448275865,72.93548387096774,68.06451612903226,25.0,4.0,19.0,12.0,22.551724137931036,53.51724137931034,5.758620689655173,16.517241379310345,11.862068965517242,22.96551724137931,15.724137931034482,24.580645161290324,54.483870967741936,6.032258064516129,17.741935483870968,11.483870967741936,23.64516129032258,19.516129032258064,0,0,0,1,0,0,0,0,0.014504581959762897,0.007233341846023894,0.0,0.0,1
172,1452,1322,25.517241379310345,57.310344827586206,10.03448275862069,29.310344827586206,9.586206896551724,12.862068965517242,7.827586206896552,19.724137931034484,17.586206896551722,14,7.896551724137931,2.689655172413793,13.0,26.620689655172413,57.3448275862069,6.586206896551724,18.137931034482758,15.931034482758621,13.068965517241379,17,22.586206896551722,16.655172413793103,8.827586206896552,3.2758620689655173,20.896551724137932,24,56,24,0,1,0,0,0,0,70.65517241379311,65.03448275862068,75.75862068965517,69.58620689655173,19.0,10.0,22.0,7.0,25.20689655172414,55.10344827586207,6.379310344827586,18.379310344827587,12.0,25.82758620689655,15.689655172413794,24.17241379310345,55.51724137931034,5.655172413793103,16.482758620689655,13.0,21.517241379310345,17.310344827586206,0,0,0,0,1,0,0,1,0.011571607197664363,0.002581403191652576,0.0,0.0,1
173,1181,1261,27.757575757575758,56.15151515151515,7.818181818181818,19.757575757575758,19.181818181818183,25.21212121212121,9.545454545454545,23.363636363636363,15.363636363636363,16,9.545454545454545,5.424242424242424,17.484848484848484,27.7,58.266666666666666,4.333333333333333,12.833333333333334,15.033333333333333,13.9,16,26.333333333333332,15.733333333333333,8.466666666666667,6.266666666666667,15.666666666666666,15,16,1,0,0,1,0,0,0,82.51515151515152,68.96969696969697,74.76666666666667,65.23333333333333,30.0,3.0,22.0,8.0,26.78787878787879,61.333333333333336,4.0,13.121212121212121,14.121212121212121,21.78787878787879,16.272727272727273,24.433333333333334,59.6,6.666666666666667,18.666666666666668,11.266666666666667,20.0,14.8,1,0,0,1,0,0,1,0,0.016634930316599236,0.007598743690638144,0.0,0.0,0
