,Season,HSTeamID,LSTeamID,HSFGM,HSFGA,HSFGM3,HSFGA3,HSFTM,HSFTA,HSOR,HSDR,HSAst,HSTO,HSStl,HSBlk,HSPF,HS_Score,LSFGM,LSFGA,LSFGM3,LSFGA3,LSFTM,LSFTA,LSOR,LSDR,LSAst,LSStl,LSBlk,LSPF,LSTO,LS_Score,LS_power_seed,HS_power_seed,first_round,second_round,sweet_16,elite_8,final_four,championship,HS_avg_score,HS_avg_against,LS_avg_score,LS_avg_against,HS_wins,HS_loss,LS_wins,LS_loss,HS_op_FGM,HS_op_FGA,HS_op_FMG3,HS_op_FGA3,HS_op_OR,HS_op_DR,HS_op_To,LS_op_FGM,LS_op_FGA,LS_op_FMG3,LS_op_FGA3,LS_op_OR,LS_op_DR,LS_op_To,HS_power_conf,HS_mid_conf,HS_low_conf,LS_power_conf,LS_mid_conf,LS_low_conf,HS_conf_champ,LS_conf_champ,HS_page_rank,LS_page_rank,HS_historical_tournament_win%,LS_historical_tournament_win%,target,train,validate
70,2004,1448,1264,28.5,60.42857142857143,7.642857142857143,19.964285714285715,19.178571428571427,26.892857142857142,14.035714285714286,23.5,15.75,10,9.25,3.25,20.821428571428573,84,24.379310344827587,55.206896551724135,5.758620689655173,15.655172413793103,19.82758620689655,12.172413793103448,8,22.689655172413794,10.793103448275861,9.448275862068966,4.172413793103448,20.310344827586206,8,80,45,13,0,1,0,0,0,0,83.82142857142857,75.64285714285714,74.34482758620689,63.44827586206897,19.0,9.0,24.0,5.0,25.928571428571427,58.32142857142857,7.357142857142857,20.321428571428573,12.428571428571429,21.964285714285715,17.607142857142858,21.75862068965517,52.758620689655174,4.655172413793103,14.482758620689655,11.724137931034482,22.0,16.93103448275862,1,0,0,0,0,1,0,1,0.01149395598935836,0.0034875447731034033,0.5454545454545454,0.25,1,1,0
71,2004,1210,1130,27.4375,58.375,7.25,19.375,15.9375,23.0,11.375,26.09375,15.78125,17,8.84375,4.84375,21.21875,57,24.25,53.46875,3.75,11.75,16.5,12.8125,11,23.71875,15.90625,7.03125,3.03125,15.90625,22,54,24,12,0,1,0,0,0,0,78.0625,67.28125,68.75,63.75,23.0,9.0,23.0,9.0,22.75,58.90625,5.71875,19.4375,14.0625,23.25,17.28125,23.25,57.5625,5.9375,18.34375,13.21875,20.21875,14.03125,1,0,0,0,0,0,0,0,0.01343063476162968,0.008484772870025284,0.5769230769230769,0.5714285714285714,1,1,0
72,2004,1153,1228,27.033333333333335,59.1,7.233333333333333,18.8,15.6,23.366666666666667,13.133333333333333,24.133333333333333,16.033333333333335,13,7.9,5.066666666666666,19.433333333333334,68,26.633333333333333,57.333333333333336,6.9,20.2,12.366666666666667,12.033333333333333,2,22.933333333333334,16.766666666666666,6.833333333333333,3.8,19.1,4,92,19,15,0,1,0,0,0,0,76.9,62.9,72.53333333333333,62.8,24.0,6.0,24.0,6.0,20.333333333333332,52.7,6.133333333333334,18.833333333333332,11.1,22.5,17.066666666666666,22.033333333333335,53.06666666666667,5.4,16.2,11.466666666666667,21.0,14.6,0,1,0,1,0,0,1,0,0.008665451662694819,0.007326116195200566,0.6,0.5454545454545454,0,1,0
73,2004,1242,1334,26.928571428571427,58.142857142857146,5.75,17.178571428571427,15.25,21.571428571428573,12.071428571428571,26.5,17.25,13,6.892857142857143,4.928571428571429,20.464285714285715,78,23.2,49.5,5.9,16.6,16.866666666666667,9.266666666666667,9,24.266666666666666,14.3,5.833333333333333,3.2,16.9,14,63,48,16,0,1,0,0,0,0,74.85714285714286,68.17857142857143,69.16666666666667,63.8,20.0,8.0,23.0,7.0,23.535714285714285,59.464285714285715,6.214285714285714,19.107142857142858,13.428571428571429,22.821428571428573,14.285714285714286,22.9,56.93333333333333,6.166666666666667,18.833333333333332,12.066666666666666,20.633333333333333,12.6,1,0,0,0,0,0,0,1,0.005918294526245627,0.003709687047500048,0.734375,0.0,1,1,0
74,2004,1329,1272,28.896551724137932,56.3448275862069,4.827586206896552,12.758620689655173,15.586206896551724,22.413793103448278,11.379310344827585,24.17241379310345,16.06896551724138,17,7.862068965517241,3.586206896551724,19.413793103448278,70,24.75,58.642857142857146,8.714285714285714,24.214285714285715,15.357142857142858,13.464285714285714,11,25.142857142857142,14.285714285714286,7.464285714285714,5.107142857142857,18.214285714285715,12,53,25,5,0,1,0,0,0,0,78.20689655172414,63.89655172413793,73.57142857142857,65.92857142857143,26.0,3.0,21.0,7.0,22.862068965517242,55.03448275862069,5.068965517241379,16.103448275862068,11.655172413793103,19.689655172413794,15.551724137931034,22.214285714285715,55.42857142857143,6.928571428571429,19.142857142857142,10.928571428571429,24.035714285714285,15.071428571428571,1,0,0,0,1,0,1,0,0.00904540117481922,0.005956155677068589,0.5925925925925926,0.55,1,1,0
75,2004,1338,1458,25.71875,53.4375,4.1875,13.3125,13.25,20.3125,12.90625,23.71875,15.0625,9,5.875,4.90625,14.5,59,23.733333333333334,52.93333333333333,5.8,17.6,15.366666666666667,11.266666666666667,7,21.7,13.4,6.966666666666667,2.8,15.4,13,55,21,9,0,1,0,0,0,0,68.875,56.09375,68.63333333333334,56.666666666666664,28.0,4.0,24.0,6.0,21.40625,55.625,5.09375,16.75,12.84375,18.59375,12.78125,20.833333333333332,49.36666666666667,4.5,13.566666666666666,9.066666666666666,20.9,14.3,0,0,0,1,0,0,0,1,0.011523474323948799,0.007912988303093817,0.4666666666666667,0.5333333333333333,1,1,0
76,2004,1246,1412,26.666666666666668,56.833333333333336,6.2,17.466666666666665,13.6,19.533333333333335,11.8,24.033333333333335,15.6,16,7.9,3.3666666666666667,18.433333333333334,75,27.551724137931036,62.172413793103445,6.482758620689655,19.620689655172413,12.96551724137931,12.344827586206897,18,22.689655172413794,17.586206896551722,11.758620689655173,3.7241379310344827,20.93103448275862,12,76,36,1,0,1,0,0,0,0,73.13333333333334,62.8,74.55172413793103,67.0,26.0,4.0,20.0,9.0,21.466666666666665,53.833333333333336,6.166666666666667,19.133333333333333,10.366666666666667,21.033333333333335,16.0,22.93103448275862,54.37931034482759,5.344827586206897,17.06896551724138,13.517241379310345,26.275862068965516,20.620689655172413,1,0,0,0,1,0,1,0,0.015452870236106177,0.00619306026809732,0.7666666666666667,0.25,0,1,0
77,2004,1301,1435,24.655172413793103,54.55172413793103,8.344827586206897,24.310344827586206,15.689655172413794,19.655172413793103,10.03448275862069,23.689655172413794,14.862068965517242,6,6.9655172413793105,2.3448275862068964,18.517241379310345,73,25.733333333333334,57.36666666666667,7.8,21.6,14.566666666666666,11.433333333333334,10,24.2,16.633333333333333,7.566666666666666,3.5,17.8,8,75,22,10,0,1,0,0,0,0,73.34482758620689,65.20689655172414,73.83333333333333,64.73333333333333,20.0,9.0,21.0,9.0,23.379310344827587,55.172413793103445,5.413793103448276,17.344827586206897,11.413793103448276,21.896551724137932,14.758620689655173,22.3,54.766666666666666,7.166666666666667,20.5,10.966666666666667,23.1,15.433333333333334,1,0,0,1,0,0,0,0,0.01321397285632403,0.012168095941727568,0.5555555555555556,0.4444444444444444,0,1,0
78,2004,1280,1462,27.357142857142858,58.5,6.464285714285714,18.25,15.928571428571429,24.035714285714285,14.75,26.107142857142858,13.678571428571429,8,9.178571428571429,4.5,16.25,74,24.545454545454547,55.63636363636363,7.606060606060606,20.575757575757574,13.727272727272727,11.787878787878787,6,23.696969696969695,13.484848484848484,7.03030303030303,2.242424242424242,16.636363636363637,13,89,27,7,0,1,0,0,0,0,77.10714285714286,66.28571428571429,70.42424242424242,62.36363636363637,25.0,3.0,23.0,10.0,24.25,59.392857142857146,6.857142857142857,19.75,12.321428571428571,21.035714285714285,16.428571428571427,22.78787878787879,54.666666666666664,5.333333333333333,18.12121212121212,10.606060606060606,22.87878787878788,14.151515151515152,1,0,0,0,0,1,0,1,0.0101286025951483,0.015694656601399504,0.5833333333333334,0.38095238095238093,0,1,0
79,2004,1393,1104,27.678571428571427,59.75,4.321428571428571,13.857142857142858,13.25,20.821428571428573,13.928571428571429,24.714285714285715,15.357142857142858,18,7.892857142857143,6.857142857142857,17.642857142857142,71,24.896551724137932,55.0,7.137931034482759,18.620689655172413,15.275862068965518,11.310344827586206,10,24.0,11.862068965517242,6.448275862068965,3.103448275862069,18.344827586206897,9,80,30,18,0,0,1,0,0,0,72.92857142857143,66.82142857142857,72.20689655172414,67.44827586206897,21.0,7.0,17.0,12.0,23.821428571428573,59.92857142857143,5.75,20.142857142857142,15.035714285714286,22.464285714285715,13.678571428571429,23.275862068965516,55.93103448275862,7.275862068965517,20.862068965517242,11.517241379310345,22.103448275862068,13.448275862068966,0,0,0,1,0,0,0,0,0.009424339892321134,0.0087272804014572,0.6875,0.56,0,1,0
80,2004,1163,1435,30.12121212121212,62.63636363636363,6.393939393939394,15.969696969696969,12.454545454545455,20.21212121212121,15.303030303030303,29.484848484848484,18.242424242424242,18,6.151515151515151,8.727272727272727,16.060606060606062,73,25.733333333333334,57.36666666666667,7.8,21.6,14.566666666666666,11.433333333333334,6,24.2,16.633333333333333,7.566666666666666,3.5,17.8,11,53,22,6,0,0,1,0,0,0,79.0909090909091,63.93939393939394,73.83333333333333,64.73333333333333,27.0,6.0,21.0,9.0,23.757575757575758,64.36363636363636,5.575757575757576,17.242424242424242,13.727272727272727,21.575757575757574,12.424242424242424,22.3,54.766666666666666,7.166666666666667,20.5,10.966666666666667,23.1,15.433333333333334,0,0,0,1,0,0,1,0,0.013222384127274951,0.012168095941727568,0.7368421052631579,0.4444444444444444,1,1,0
81,2004,1329,1338,28.896551724137932,56.3448275862069,4.827586206896552,12.758620689655173,15.586206896551724,22.413793103448278,11.379310344827585,24.17241379310345,16.06896551724138,10,7.862068965517241,3.586206896551724,19.413793103448278,63,25.71875,53.4375,4.1875,13.3125,13.25,12.90625,16,23.71875,15.0625,5.875,4.90625,14.5,12,51,9,5,0,0,1,0,0,0,78.20689655172414,63.89655172413793,68.875,56.09375,26.0,3.0,28.0,4.0,22.862068965517242,55.03448275862069,5.068965517241379,16.103448275862068,11.655172413793103,19.689655172413794,15.551724137931034,21.40625,55.625,5.09375,16.75,12.84375,18.59375,12.78125,1,0,0,0,0,0,1,0,0.00904540117481922,0.011523474323948799,0.5925925925925926,0.4666666666666667,1,1,0
82,2004,1386,1448,27.178571428571427,56.785714285714285,9.75,23.964285714285715,13.678571428571429,19.464285714285715,9.678571428571429,23.25,16.535714285714285,11,9.142857142857142,3.5714285714285716,17.035714285714285,84,28.5,60.42857142857143,7.642857142857143,19.964285714285715,19.178571428571427,14.035714285714286,7,23.5,15.75,9.25,3.25,20.821428571428573,15,80,13,4,0,0,1,0,0,0,77.78571428571429,61.5,83.82142857142857,75.64285714285714,27.0,1.0,19.0,9.0,22.107142857142858,56.17857142857143,4.428571428571429,16.178571428571427,13.642857142857142,23.035714285714285,16.571428571428573,25.928571428571427,58.32142857142857,7.357142857142857,20.321428571428573,12.428571428571429,21.964285714285715,17.607142857142858,0,0,1,1,0,0,0,0,0.010646120218598348,0.01149395598935836,0.5,0.5454545454545454,1,1,0
83,2004,1181,1228,27.5625,58.46875,7.1875,19.53125,17.4375,23.84375,13.40625,22.84375,14.25,13,9.34375,6.8125,18.71875,72,26.633333333333333,57.333333333333336,6.9,20.2,12.366666666666667,12.033333333333333,14,22.933333333333334,16.766666666666666,6.833333333333333,3.8,19.1,12,62,19,2,0,0,1,0,0,0,79.75,64.96875,72.53333333333333,62.8,27.0,5.0,24.0,6.0,23.625,58.1875,4.78125,14.625,14.0,20.125,17.71875,22.033333333333335,53.06666666666667,5.4,16.2,11.466666666666667,21.0,14.6,1,0,0,1,0,0,0,0,0.014800068233764674,0.007326116195200566,0.8,0.5454545454545454,1,1,0
84,2004,1210,1305,27.4375,58.375,7.25,19.375,15.9375,23.0,11.375,26.09375,15.78125,16,8.84375,4.84375,21.21875,72,26.766666666666666,58.766666666666666,4.866666666666666,14.3,17.1,13.4,16,25.466666666666665,14.233333333333333,6.5,4.7,18.3,11,67,40,12,0,0,1,0,0,0,78.0625,67.28125,75.5,66.16666666666667,23.0,9.0,22.0,8.0,22.75,58.90625,5.71875,19.4375,14.0625,23.25,17.28125,23.833333333333332,57.233333333333334,4.833333333333333,15.733333333333333,10.766666666666667,22.4,14.266666666666667,1,0,0,0,1,0,0,1,0.01343063476162968,0.005557842677388088,0.5769230769230769,0.0,1,1,0
85,2004,1242,1412,26.928571428571427,58.142857142857146,5.75,17.178571428571427,15.25,21.571428571428573,12.071428571428571,26.5,17.25,17,6.892857142857143,4.928571428571429,20.464285714285715,100,27.551724137931036,62.172413793103445,6.482758620689655,19.620689655172413,12.96551724137931,12.344827586206897,14,22.689655172413794,17.586206896551722,11.758620689655173,3.7241379310344827,20.93103448275862,12,74,36,16,0,0,1,0,0,0,74.85714285714286,68.17857142857143,74.55172413793103,67.0,20.0,8.0,20.0,9.0,23.535714285714285,59.464285714285715,6.214285714285714,19.107142857142858,13.428571428571429,22.821428571428573,14.285714285714286,22.93103448275862,54.37931034482759,5.344827586206897,17.06896551724138,13.517241379310345,26.275862068965516,20.620689655172413,1,0,0,0,1,0,0,0,0.005918294526245627,0.00619306026809732,0.734375,0.25,1,1,0
86,2004,1400,1462,27.6,62.63333333333333,6.8,18.866666666666667,15.133333333333333,22.4,16.3,25.1,13.833333333333334,8,6.966666666666667,3.9,19.433333333333334,71,24.545454545454547,55.63636363636363,7.606060606060606,20.575757575757574,13.727272727272727,11.787878787878787,16,23.696969696969695,13.484848484848484,7.03030303030303,2.242424242424242,16.636363636363637,7,79,27,11,0,0,1,0,0,0,77.13333333333334,66.4,70.42424242424242,62.36363636363637,23.0,7.0,23.0,10.0,22.466666666666665,56.53333333333333,5.8,18.6,11.933333333333334,22.566666666666666,14.533333333333333,22.78787878787879,54.666666666666664,5.333333333333333,18.12121212121212,10.606060606060606,22.87878787878788,14.151515151515152,1,0,0,0,0,1,0,1,0.008331569869704616,0.015694656601399504,0.5666666666666667,0.38095238095238093,0,1,0
87,2004,1163,1104,30.12121212121212,62.63636363636363,6.393939393939394,15.969696969696969,12.454545454545455,20.21212121212121,15.303030303030303,29.484848484848484,18.242424242424242,7,6.151515151515151,8.727272727272727,16.060606060606062,87,24.896551724137932,55.0,7.137931034482759,18.620689655172413,15.275862068965518,11.310344827586206,12,24.0,11.862068965517242,6.448275862068965,3.103448275862069,18.344827586206897,9,71,30,6,0,0,0,1,0,0,79.0909090909091,63.93939393939394,72.20689655172414,67.44827586206897,27.0,6.0,17.0,12.0,23.757575757575758,64.36363636363636,5.575757575757576,17.242424242424242,13.727272727272727,21.575757575757574,12.424242424242424,23.275862068965516,55.93103448275862,7.275862068965517,20.862068965517242,11.517241379310345,22.103448275862068,13.448275862068966,0,0,0,1,0,0,1,0,0.013222384127274951,0.0087272804014572,0.7368421052631579,0.56,1,1,0
88,2004,1386,1329,27.178571428571427,56.785714285714285,9.75,23.964285714285715,13.678571428571429,19.464285714285715,9.678571428571429,23.25,16.535714285714285,5,9.142857142857142,3.5714285714285716,17.035714285714285,62,28.896551724137932,56.3448275862069,4.827586206896552,12.758620689655173,15.586206896551724,11.379310344827585,12,24.17241379310345,16.06896551724138,7.862068965517241,3.586206896551724,19.413793103448278,13,64,5,4,0,0,0,1,0,0,77.78571428571429,61.5,78.20689655172414,63.89655172413793,27.0,1.0,26.0,3.0,22.107142857142858,56.17857142857143,4.428571428571429,16.178571428571427,13.642857142857142,23.035714285714285,16.571428571428573,22.862068965517242,55.03448275862069,5.068965517241379,16.103448275862068,11.655172413793103,19.689655172413794,15.551724137931034,0,0,1,1,0,0,0,1,0.010646120218598348,0.00904540117481922,0.5,0.5925925925925926,0,1,0
89,2004,1181,1462,27.5625,58.46875,7.1875,19.53125,17.4375,23.84375,13.40625,22.84375,14.25,11,9.34375,6.8125,18.71875,66,24.545454545454547,55.63636363636363,7.606060606060606,20.575757575757574,13.727272727272727,11.787878787878787,16,23.696969696969695,13.484848484848484,7.03030303030303,2.242424242424242,16.636363636363637,10,63,27,2,0,0,0,1,0,0,79.75,64.96875,70.42424242424242,62.36363636363637,27.0,5.0,23.0,10.0,23.625,58.1875,4.78125,14.625,14.0,20.125,17.71875,22.78787878787879,54.666666666666664,5.333333333333333,18.12121212121212,10.606060606060606,22.87878787878788,14.151515151515152,1,0,0,0,0,1,0,1,0.014800068233764674,0.015694656601399504,0.8,0.38095238095238093,1,1,0
90,2004,1210,1242,27.4375,58.375,7.25,19.375,15.9375,23.0,11.375,26.09375,15.78125,12,8.84375,4.84375,21.21875,79,26.928571428571427,58.142857142857146,5.75,17.178571428571427,15.25,12.071428571428571,12,26.5,17.25,6.892857142857143,4.928571428571429,20.464285714285715,15,71,16,12,0,0,0,1,0,0,78.0625,67.28125,74.85714285714286,68.17857142857143,23.0,9.0,20.0,8.0,22.75,58.90625,5.71875,19.4375,14.0625,23.25,17.28125,23.535714285714285,59.464285714285715,6.214285714285714,19.107142857142858,13.428571428571429,22.821428571428573,14.285714285714286,1,0,0,1,0,0,0,0,0.01343063476162968,0.005918294526245627,0.5769230769230769,0.734375,1,1,0
91,2004,1181,1163,27.5625,58.46875,7.1875,19.53125,17.4375,23.84375,13.40625,22.84375,14.25,9,9.34375,6.8125,18.71875,78,30.12121212121212,62.63636363636363,6.393939393939394,15.969696969696969,12.454545454545455,15.303030303030303,13,29.484848484848484,18.242424242424242,6.151515151515151,8.727272727272727,16.060606060606062,18,79,6,2,0,0,0,0,1,0,79.75,64.96875,79.0909090909091,63.93939393939394,27.0,5.0,27.0,6.0,23.625,58.1875,4.78125,14.625,14.0,20.125,17.71875,23.757575757575758,64.36363636363636,5.575757575757576,17.242424242424242,13.727272727272727,21.575757575757574,12.424242424242424,1,0,0,0,0,0,0,1,0.014800068233764674,0.013222384127274951,0.8,0.7368421052631579,0,1,0
92,2004,1329,1210,28.896551724137932,56.3448275862069,4.827586206896552,12.758620689655173,15.586206896551724,22.413793103448278,11.379310344827585,24.17241379310345,16.06896551724138,13,7.862068965517241,3.586206896551724,19.413793103448278,65,27.4375,58.375,7.25,19.375,15.9375,11.375,7,26.09375,15.78125,8.84375,4.84375,21.21875,12,67,12,5,0,0,0,0,1,0,78.20689655172414,63.89655172413793,78.0625,67.28125,26.0,3.0,23.0,9.0,22.862068965517242,55.03448275862069,5.068965517241379,16.103448275862068,11.655172413793103,19.689655172413794,15.551724137931034,22.75,58.90625,5.71875,19.4375,14.0625,23.25,17.28125,1,0,0,1,0,0,1,0,0.00904540117481922,0.01343063476162968,0.5925925925925926,0.5769230769230769,0,1,0
93,2004,1163,1210,30.12121212121212,62.63636363636363,6.393939393939394,15.969696969696969,12.454545454545455,20.21212121212121,15.303030303030303,29.484848484848484,18.242424242424242,16,6.151515151515151,8.727272727272727,16.060606060606062,82,27.4375,58.375,7.25,19.375,15.9375,11.375,18,26.09375,15.78125,8.84375,4.84375,21.21875,14,73,12,6,0,0,0,0,0,1,79.0909090909091,63.93939393939394,78.0625,67.28125,27.0,6.0,23.0,9.0,23.757575757575758,64.36363636363636,5.575757575757576,17.242424242424242,13.727272727272727,21.575757575757574,12.424242424242424,22.75,58.90625,5.71875,19.4375,14.0625,23.25,17.28125,0,0,0,1,0,0,1,0,0.013222384127274951,0.01343063476162968,0.7368421052631579,0.5769230769230769,1,1,0
94,2005,1242,1137,26.93103448275862,56.48275862068966,6.793103448275862,18.20689655172414,14.793103448275861,21.448275862068964,11.793103448275861,25.96551724137931,16.586206896551722,13,6.620689655172414,3.8620689655172415,19.24137931034483,63,21.258064516129032,47.74193548387097,6.612903225806452,17.580645161290324,14.451612903225806,9.35483870967742,9,22.419354838709676,12.451612903225806,8.0,3.0,18.870967741935484,9,64,55,11,1,0,0,0,0,0,75.44827586206897,65.24137931034483,63.58064516129032,58.45161290322581,23.0,6.0,22.0,9.0,22.103448275862068,57.13793103448276,6.275862068965517,19.517241379310345,13.0,21.379310344827587,14.10344827586207,19.580645161290324,50.29032258064516,6.0,18.322580645161292,10.96774193548387,20.225806451612904,15.870967741935484,1,0,0,0,0,1,0,1,0.011764718312979728,0.003963926931202903,0.7352941176470589,0.0,0,1,0
95,2005,1163,1416,27.96551724137931,60.758620689655174,5.137931034482759,14.620689655172415,17.551724137931036,25.17241379310345,15.689655172413794,30.448275862068964,17.413793103448278,13,6.172413793103448,9.137931034482758,15.827586206896552,77,23.413793103448278,50.86206896551724,8.310344827586206,22.689655172413794,13.137931034482758,11.96551724137931,12,23.137931034482758,15.310344827586206,6.655172413793103,4.103448275862069,19.0,10,71,59,7,1,0,0,0,0,0,78.62068965517241,66.75862068965517,68.27586206896552,65.10344827586206,22.0,7.0,21.0,8.0,24.82758620689655,65.51724137931035,6.310344827586207,21.24137931034483,13.689655172413794,21.03448275862069,12.482758620689655,22.379310344827587,52.6551724137931,6.0,17.482758620689655,11.310344827586206,18.620689655172413,11.793103448275861,0,0,0,0,0,1,0,1,0.009691639904960123,0.002830622321962528,0.7727272727272727,0.0,1,1,0
96,2005,1181,1175,26.533333333333335,59.166666666666664,8.966666666666667,23.3,17.733333333333334,24.9,13.5,24.933333333333334,13.2,8,8.766666666666667,6.866666666666666,18.433333333333334,57,20.25,47.90625,6.5,18.96875,15.40625,10.15625,9,17.375,10.65625,8.15625,2.84375,16.09375,11,46,62,3,1,0,0,0,0,0,79.76666666666667,65.8,62.40625,61.84375,25.0,5.0,19.0,13.0,23.9,60.9,3.8,12.533333333333333,14.6,22.1,15.8,22.65625,47.96875,5.625,14.84375,10.78125,20.3125,16.71875,1,0,0,0,1,0,1,1,0.015184345777159654,0.001576160199313781,0.8,0.0,1,1,0
97,2005,1196,1325,26.766666666666666,54.833333333333336,7.666666666666667,19.5,15.666666666666666,22.4,11.5,25.833333333333332,15.033333333333333,16,7.033333333333333,4.466666666666667,18.2,67,24.35483870967742,52.54838709677419,5.580645161290323,17.322580645161292,17.516129032258064,10.903225806451612,10,21.903225806451612,11.806451612903226,8.548387096774194,2.6129032258064515,17.741935483870968,20,62,51,15,1,0,0,0,0,0,76.86666666666666,62.733333333333334,71.80645161290323,67.96774193548387,23.0,7.0,21.0,10.0,22.433333333333334,54.7,5.566666666666666,17.9,10.3,20.6,14.833333333333334,24.032258064516128,55.193548387096776,7.709677419354839,21.06451612903226,11.870967741935484,21.580645161290324,15.516129032258064,1,0,0,0,1,0,1,1,0.007869953840738388,0.0047302396935407385,0.5925925925925926,0.0,1,1,0
98,2005,1210,1203,26.7,58.93333333333333,5.9,17.933333333333334,15.266666666666667,22.233333333333334,12.766666666666667,26.7,14.966666666666667,17,8.266666666666667,5.3,20.133333333333333,80,27.724137931034484,58.10344827586207,5.379310344827586,14.862068965517242,16.413793103448278,13.03448275862069,12,23.655172413793103,16.03448275862069,9.793103448275861,4.275862068965517,17.379310344827587,14,68,45,17,1,0,0,0,0,0,74.56666666666666,66.3,77.24137931034483,66.93103448275862,19.0,11.0,22.0,7.0,22.8,59.166666666666664,6.2,20.133333333333333,13.233333333333333,23.4,15.7,23.75862068965517,56.13793103448276,7.241379310344827,21.17241379310345,11.758620689655173,21.448275862068964,17.551724137931036,1,0,0,0,0,1,0,1,0.009529359689764476,0.004466720920883733,0.625,0.375,1,1,0
99,2005,1278,1235,24.193548387096776,53.03225806451613,5.32258064516129,14.96774193548387,14.741935483870968,20.838709677419356,11.387096774193548,22.483870967741936,14.35483870967742,17,9.129032258064516,4.645161290322581,15.903225806451612,53,25.24137931034483,57.241379310344826,3.689655172413793,12.586206896551724,14.206896551724139,11.758620689655173,15,23.20689655172414,14.241379310344827,9.482758620689655,3.793103448275862,16.689655172413794,13,64,35,31,1,0,0,0,0,0,68.45161290322581,62.83870967741935,68.37931034482759,64.13793103448276,21.0,10.0,18.0,11.0,22.677419354838708,53.483870967741936,5.612903225806452,17.677419354838708,10.67741935483871,20.548387096774192,17.29032258064516,23.03448275862069,55.44827586206897,6.724137931034483,21.689655172413794,11.758620689655173,23.75862068965517,17.379310344827587,1,0,0,1,0,0,0,0,0.007417339962513742,0.0070197718300413665,0.625,0.47619047619047616,0,1,0
100,2005,1257,1418,26.548387096774192,57.12903225806452,9.64516129032258,23.903225806451612,17.806451612903224,24.451612903225808,12.709677419354838,26.419354838709676,15.935483870967742,11,9.064516129032258,3.935483870967742,18.580645161290324,68,25.93103448275862,58.51724137931034,6.551724137931035,19.620689655172413,13.931034482758621,14.241379310344827,13,21.17241379310345,12.10344827586207,9.379310344827585,2.896551724137931,19.379310344827587,18,62,49,13,1,0,0,0,0,0,80.54838709677419,62.645161290322584,72.34482758620689,68.20689655172414,27.0,4.0,19.0,10.0,21.06451612903226,55.87096774193548,6.32258064516129,20.35483870967742,12.516129032258064,21.129032258064516,17.161290322580644,23.379310344827587,52.10344827586207,6.275862068965517,17.310344827586206,10.96551724137931,21.344827586206897,17.448275862068964,0,1,0,0,1,0,1,1,0.008096256428012334,0.0033842915276612764,0.6285714285714286,0.2,1,1,0
101,2005,1277,1330,27.714285714285715,55.892857142857146,6.857142857142857,19.035714285714285,15.785714285714286,20.357142857142858,11.857142857142858,24.178571428571427,17.857142857142858,13,7.714285714285714,2.6785714285714284,19.285714285714285,89,25.125,57.0,6.0,18.21875,14.0625,12.0,10,24.3125,16.09375,9.625,4.46875,17.125,15,81,46,18,1,0,0,0,0,0,78.07142857142857,63.357142857142854,70.3125,60.5,22.0,6.0,27.0,5.0,22.0,51.17857142857143,6.178571428571429,17.321428571428573,9.142857142857142,18.75,15.571428571428571,22.09375,54.5625,5.9375,17.96875,11.1875,23.625,16.90625,1,0,0,0,0,1,0,1,0.007319425349474323,0.0038258762225731294,0.6666666666666666,0.2857142857142857,1,1,0
102,2005,1390,1280,25.0,57.166666666666664,4.0,11.5,16.1,21.766666666666666,12.266666666666667,23.7,12.266666666666667,5,6.733333333333333,2.8,18.033333333333335,70,25.5625,57.46875,5.8125,17.5,15.5,14.5,10,26.46875,14.15625,6.9375,3.21875,15.4375,9,93,34,30,1,0,0,0,0,0,70.1,68.03333333333333,72.4375,66.0,18.0,12.0,22.0,10.0,24.3,57.766666666666666,6.1,16.366666666666667,12.4,22.833333333333332,14.966666666666667,24.25,59.0,6.78125,21.34375,11.03125,21.09375,13.6875,1,0,0,1,0,0,0,0,0.007114308374945221,0.005072939143636198,0.5714285714285714,0.5714285714285714,0,1,0
103,2005,1150,1301,26.428571428571427,61.035714285714285,8.0,21.75,17.5,25.571428571428573,14.571428571428571,24.107142857142858,14.214285714285714,20,8.714285714285714,3.2142857142857144,16.964285714285715,63,25.1875,54.875,8.46875,22.9375,15.0,11.09375,11,21.4375,15.3125,7.0625,4.34375,18.84375,16,75,39,27,1,0,0,0,0,0,78.35714285714286,72.07142857142857,73.84375,66.375,21.0,7.0,19.0,13.0,26.464285714285715,60.57142857142857,6.928571428571429,21.678571428571427,12.5,24.857142857142858,16.178571428571427,23.0625,53.375,5.75,16.4375,12.09375,22.21875,15.09375,0,1,0,1,0,0,0,0,0.004992924551591116,0.008007005785633289,0.3076923076923077,0.55,0,1,0
